Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,175169
Total,175169

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
26/06/2019,05:30,crm,PaymentManagement_V1_0.refund,8,110,1508,805
26/06/2019,05:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,112,111,978,220
26/06/2019,05:30,soaag,ABOXManagement_V1_0.changeStatus,8,150,3661,672
26/06/2019,05:30,soaag,AmountCharging_1_0.chargeAmount,79,217,4597,623
26/06/2019,05:30,soaag,AmountCharging_1_0.refundAmount,10,256,2096,517
26/06/2019,05:30,soaag,BalanceManagement_1_0.balanceTopUp,701,234,5370,378
26/06/2019,05:30,soaag,BillPaymentManagement_V1_0.billPayment,3,225,1438,1013
26/06/2019,05:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,86,672,3104,771
26/06/2019,05:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,143,155,5102,451
26/06/2019,05:30,soaag,CreditVettingFraud_V1_0.updateCreditDetails,10,50,1534,269
26/06/2019,05:30,soaag,CustomerCreation_V1_0.createAccount,2,1001,1013,1007
26/06/2019,05:30,soaag,IDMManagement_V1_0.getContacts,108,1606,18174,3928
26/06/2019,05:30,soaag,IDMManagement_V1_0.login,902,146,5577,789
26/06/2019,05:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,234,102,2964,175
26/06/2019,05:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,247,361,3114,545
26/06/2019,05:30,soaag,ManageTopUp_1_0.topUpBillContract_1,1,688,688,688
26/06/2019,05:30,soaag,ManageTopUp_1_0.topUp_2,269,160,2070,352
26/06/2019,05:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,22,130,5291,813
26/06/2019,05:30,soaag,PaymentManagement_V1_0.getTokenizedCard,8,494,4901,1907
26/06/2019,05:30,soaag,PaymentManagement_V1_0.validateBankAccount,9,112,1195,405
26/06/2019,05:30,thbs,AccountManagement_V1_0.getAccount,86,389,9400,1595
26/06/2019,05:30,thbs,AccountManagement_V1_0.getContacts,77,268,5495,989
26/06/2019,05:30,thbs,BillingManagement_V1_0.billingAccount,7,100,1586,412
26/06/2019,05:30,thbs,ContactManagement_V1_0.createContact,82,134,4760,847
26/06/2019,05:30,thbs,ContactManagement_V1_0.getContact,636,117,6733,955
26/06/2019,05:30,thbs,ContactManagement_V1_0.updateContact,16,131,1286,450
26/06/2019,05:30,thbs,CustomerBillManagement_V1_0.customerBill,8,91,312,178
26/06/2019,05:30,thbs,GeographicSiteManagement_V1_0.geographicSite,1,1697,1697,1697
26/06/2019,05:30,thbs,ManageOrderShipment_V1_0.createShipment,7,1082,1110,1095
26/06/2019,05:30,thbs,NumberPortability_V1_0.portIn,14,145,249,179
26/06/2019,05:30,thbs,OrderManagement_V1_0.updateOrderDetails,21,71,1174,293
26/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,52,194,3530,903
26/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,115,220,5624,1069
26/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,236,182,5315,1005
26/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,12,213,1286,704
26/06/2019,05:30,thbs,ProductOrderingManagement_V1_0.createOrder,12,92,1649,273
26/06/2019,05:30,thbs,ProductOrderingManagement_V1_0.getOrder,1361,146,4777,430
