Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,546464
Total,546464

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
11/07/2019,08:45,THBS,Communication_V1_0.notifyCustomer,398,1035,4786,1199
11/07/2019,08:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,25,1133,2732,1310
11/07/2019,08:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,10,1099,1154,1127
11/07/2019,08:45,THBS,ManagePrepaidCard_V1_0.depositToCard,8,949,2409,1144
11/07/2019,08:45,THBS,ManagePrepaidCard_V1_0.merchantSale,9,793,2854,1261
11/07/2019,08:45,THBS,ManagePrepaidCard_V1_0.validateCard,12,1919,1958,1941
11/07/2019,08:45,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,6,3202,3947,3453
11/07/2019,08:45,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,34,3660,6814,4756
11/07/2019,08:45,THBS,WirelineManagement_V1_0.changeContract,4,4236,6022,4976
11/07/2019,08:45,THBS,WirelineManagement_V1_0.changeSubscriber,2,4231,5787,5009
11/07/2019,08:45,THBS,WirelineManagement_V1_0.createMemo,3,1140,1887,1450
11/07/2019,08:45,THBS,WirelineManagement_V1_0.lineOrderStatus,1,1358,1358,1358
11/07/2019,08:45,THBS,WirelineManagement_V1_0.orderFulfillment,8,5252,6262,5608
11/07/2019,08:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,3,4233,4333,4276
11/07/2019,08:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,95,3178,6213,3639
11/07/2019,08:45,UNKNOWN,ManageAddOn_1_0.addAddOn_2,6,11116,14988,13276
11/07/2019,08:45,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,3730,3730,3730
11/07/2019,08:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,7,5764,7708,6529
11/07/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,797,877,842
11/07/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,10,1188,1524,1285
11/07/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,6,77,262,149
11/07/2019,08:45,WorldPay,WorldPayNotification_V1_0.notify,14,1361,387182,220317
11/07/2019,08:45,crm,PaymentManagement_V1_0.getOrderKey,75,742,3052,824
11/07/2019,08:45,crm,PaymentManagement_V1_0.payment,106,1056,5449,1143
11/07/2019,08:45,crm,PaymentManagement_V1_0.refund,10,1071,1596,1188
11/07/2019,08:45,soaag,ABOXManagement_V1_0.changeStatus,3,1173,1496,1285
