Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,36219
Total,36219

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
15/05/2019,12:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,6,6609,8331,7326
15/05/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,6,200,306,246
15/05/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,5,3400,4296,3812
15/05/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,9,469,1188,677
15/05/2019,12:00,crm,PaymentManagement_V1_0.getOrderKey,63,1040,1073,1052
15/05/2019,12:00,crm,PaymentManagement_V1_0.payment,123,1051,1469,1067
15/05/2019,12:00,crm,PaymentManagement_V1_0.refund,11,1039,1072,1055
15/05/2019,12:00,nokia,ManageHandsetDetails_1_0.trigger,109,99,4663,683
15/05/2019,12:00,soaag,ABOXManagement_V1_0.changeStatus,8,3198,9920,4665
15/05/2019,12:00,soaag,BalanceManagement_1_0.balanceTopUp,553,920,3003,1110
15/05/2019,12:00,soaag,BillPaymentManagement_V1_0.billPayment,10,2283,15512,6412
15/05/2019,12:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,82,1066,1114,1082
15/05/2019,12:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,94,4070,15236,5572
15/05/2019,12:00,soaag,CreditVettingFraud_V1_0.updateCreditDetails,12,1048,2044,1393
15/05/2019,12:00,soaag,CustomerCreation_V1_0.createAccount,7,1332,1378,1357
15/05/2019,12:00,soaag,IDMManagement_V1_0.login,758,291,17610,3192
15/05/2019,12:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,226,594,1086,624
15/05/2019,12:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,200,852,2442,903
15/05/2019,12:00,soaag,ManageTopUp_1_0.topUpBillContract_1,3,1707,1789,1751
15/05/2019,12:00,soaag,ManageTopUp_1_0.topUp_2,233,944,2800,1034
15/05/2019,12:00,soaag,PaymentManagement_V1_0.getTokenizedCard,5,8045,12301,10001
15/05/2019,12:00,soaag,PaymentManagement_V1_0.validateBankAccount,3,1173,10092,4218
15/05/2019,12:00,thbs,AccountManagement_V1_0.getContacts,71,1591,13013,4440
15/05/2019,12:00,thbs,BillingManagement_V1_0.billingAccount,7,1112,1141,1129
15/05/2019,12:00,thbs,ContactManagement_V1_0.createContact,63,2630,9736,5405
15/05/2019,12:00,thbs,ContactManagement_V1_0.getContact,410,3146,19092,6771
15/05/2019,12:00,thbs,ContactManagement_V1_0.updateContact,9,1123,6751,3767
15/05/2019,12:00,thbs,CustomerBillManagement_V1_0.customerBill,7,3170,4529,3574
15/05/2019,12:00,thbs,ManageOrderShipment_V1_0.createShipment,8,1097,1125,1111
15/05/2019,12:00,thbs,OrderManagement_V1_0.updateOrderDetails,23,2067,3684,2269
15/05/2019,12:00,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,35,3207,14339,6698
15/05/2019,12:00,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,57,6550,26830,11914
15/05/2019,12:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,177,3181,22786,8247
15/05/2019,12:00,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,11,3504,8186,6035
15/05/2019,12:00,thbs,ProductOrderingManagement_V1_0.createOrder,11,126,160,144
15/05/2019,12:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,498,5630,28527,12226
15/05/2019,12:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,55,6340,25074,15424
15/05/2019,12:00,thbs,SubscriptionManagement_V1_0.changeStatus,7,2661,3528,3057
15/05/2019,12:00,thbs,SubscriptionManagement_V1_0.getAccount,3,2894,7885,5663
15/05/2019,12:00,thbs,SubscriptionManagement_V1_0.getContact,600,3378,19938,6989
15/05/2019,12:00,thbs,SubscriptionManagement_V1_0.setContact,72,867,6091,1692
15/05/2019,12:00,thbs,UsageConsumption_V1_0.usageConsumptionReport,48,1185,2221,1244
15/05/2019,12:00,three,ManagePrepaidBalance_1_0.lendMe,12,12380,18038,15283
15/05/2019,12:15,THBS,CheckNumber_V1_0.checkNumber,46,1205,12941,2961
15/05/2019,12:15,THBS,Communication_V1_0.notifyCustomer,930,179,6467,254
15/05/2019,12:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,55,761,3578,856
