Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,301080
Total,301080

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
12/09/2019,16:45,test11,PartyInteractionManagement_V1_0.getPartyInteraction,7,635,5051,2236
12/09/2019,16:45,test11,SubscriptionManagement_V1_0.getAccount,29,442,19074,1998
12/09/2019,16:45,thbs,AccountManagement_V1_0.getAccount,7,712,5009,2128
12/09/2019,16:45,thbs,AccountManagement_V1_0.getContacts,23,368,2243,646
12/09/2019,16:45,thbs,BillingManagement_V1_0.billingAccount,2,204,8741,4472
12/09/2019,16:45,thbs,ContactManagement_V1_0.getContact,58,274,13066,1324
12/09/2019,16:45,thbs,ManageOrderShipment_V1_0.createShipment,7,1098,2383,1484
12/09/2019,16:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,63,284,19861,1370
12/09/2019,16:45,thbs,ProductOrderingManagement_V1_0.createOrder,7,162,10373,3228
12/09/2019,16:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,43,575,29805,2766
12/09/2019,16:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,8,685,8522,2493
12/09/2019,16:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,10650,10650,10650
12/09/2019,16:45,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,1822,12772,6789
12/09/2019,16:45,thbs,SubscriptionManagement_V1_0.getContact,123,162,24800,1269
12/09/2019,16:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,20,163,434,263
12/09/2019,16:45,thbs,WirelineManagement_V1_0.lineCapabilities,1,3577,3577,3577
12/09/2019,16:45,thbs,WirelineManagement_V1_0.lineOrderStatus,1,4745,4745,4745
12/09/2019,17:30,WorldPay,WorldPayNotification_V1_0.notify,2,771,835,803
12/09/2019,17:30,test11,Communication_V1_0.notifyCustomer,21,1190,4854,3636
12/09/2019,17:30,test11,PartyInteractionManagement_V1_0.createPartyInteraction,4,1514,1652,1552
12/09/2019,17:30,test11,ProductOrderingManagement_V1_0.getOrder,52,671,3730,1223
12/09/2019,17:30,test11,SubscriptionManagement_V1_0.getAccount,7,496,672,577
12/09/2019,17:30,test11,SubscriptionManagement_V1_0.getSubscription,5,645,1902,1061
12/09/2019,17:30,thbs,AccountManagement_V1_0.getAccount,7,636,2265,1206
12/09/2019,17:30,thbs,AccountManagement_V1_0.getContacts,6,524,690,596
12/09/2019,17:30,thbs,ContactManagement_V1_0.getContact,73,321,3024,597
12/09/2019,17:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,53,395,7389,1518
12/09/2019,17:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,29,698,26435,7887
12/09/2019,17:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,5,23267,26274,24732
12/09/2019,17:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,27453,27453,27453
12/09/2019,17:30,thbs,SubscriptionManagement_V1_0.getContact,61,222,770,319
12/09/2019,18:15,crm,PaymentManagement_V1_0.getOrderKey,2,1718,2212,1965
12/09/2019,18:15,crm,PaymentManagement_V1_0.payment,5,1968,2617,2294
12/09/2019,18:15,nokia,ManageHandsetDetails_1_0.trigger,8,129,392,273
12/09/2019,18:15,soaag,IDMManagement_V1_0.getContacts,11,1120,1340,1176
12/09/2019,18:15,soaag,IDMManagement_V1_0.login,41,455,668,557
12/09/2019,18:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,13,10059,12628,11963
12/09/2019,18:15,test11,ProductOrderingManagement_V1_0.getOrder,87,585,4195,1069
12/09/2019,18:15,test11,SubscriptionManagement_V1_0.getAccount,9,461,1072,608
12/09/2019,18:15,thbs,AccountManagement_V1_0.getContacts,22,431,1146,706
12/09/2019,18:15,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,72,334,5883,1453
12/09/2019,18:15,thbs,SubscriptionManagement_V1_0.getAccount,89,329,3287,862
12/09/2019,18:45,THBS,ManagePrepaidCard_V1_0.depositToCard,5,970,1714,1447
12/09/2019,18:45,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,8,905,8949,5292
12/09/2019,18:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,23,897,3139,1629
